code,description,country,state,city,district,abbreviation
ROU0000FO000,,Romania,,Fokshaini,,
ROU0000GL000,,Romania,,Galatz,,
ROU0000GG000,,Romania,,Long Time,,
ROU0000CT000,,Romania,,Constanta ,,
ROU0000DO000,,Romania,,Craiova ,,
ROU0000CR000,,Romania,,Kelahashi,,
ROU0000CN000,,Romania,,Cluj-Napoca,,
ROU0000VI000,,Romania,,Lemni Korcia,,
ROU0000RE000,,Romania,,Reicha,,
ROU0000MC000,,Romania,,Mercuria Chuck,,
ROU0000PI000,,Romania,,Pettisti,,
ROU0000PN000,,Romania,,Piatraniamts,,
ROU0000PL000,,Romania,,Ploiesti,,
ROU0000SM000,,Romania,,Sartre Mare,,
ROU0000SG000,,Romania,,San Giorgio,,
ROU0000ST000,,Romania,,Slatina,,
ROU0000SB000,,Romania,,Slobozia,,
ROU0000SU000,,Romania,,Suceava ,,
ROU0000TA000,,Romania,,Ter Trevisht,,
ROU0000TM000,,Romania,,Tirgu Mures ,,
ROU0000TJ000,,Romania,,Tege Ancient Sun,,
ROU0000TU000,,Romania,,Tulcea ,,
ROU0000VA000,,Romania,,Vaslui,,
ROU0000SO000,,Romania,,Sibiu ,,
ROU0000IS000,,Romania,,Iasi ,,
ROU0000AD000,,Romania,,Yalandriya,,
ROU0000ZA000,,Romania,,Zaleu,,
MDG000000000,,Madagascar,,,,
MDG0000AS000,,Madagascar,,Antsiranana ,,
MDG0000FN000,,Madagascar,,Fianarantsoa ,,
MDG0000MJ000,,Madagascar,,Maha Zanga,,
MDG0000AN000,,Madagascar,,Antananarivo,,
MDG0000TM000,,Madagascar,,Tu Amasila,,
MDG0000TL000,,Madagascar,,Tuliola,,
MDV000000000,,Maldives,,,,
MDV000ADD000,,Maldives,,Alhar,,
MDV000AAD000,,Maldives,,North Ali,,
MDV000THD000,,Maldives,,North Tita Dumati,,
MDV000MAD000,,Maldives,,North Malos Madurau,,
MDV000MLD000,,Maldives,,North Mira Dumatulu,,
MDV000NAD000,,Maldives,,North Nirvana,,
MDV000HAD000,,Maldives,,North Sauvardia,,
MDV000FAA000,,Maldives,,Fadi Fulu,,
MDV000FEA000,,Maldives,,Felipe,,
MDV000FMU000,,Maldives,,Fuk Amura Library,,
MDV000HDH000,,Maldives,,Hadumati,,
MDV000KLH000,,Maldives,,Columalu,,
MDV000MAL000,,Maldives,,Male ,,
MDV000MAA000,,Maldives,,Horse Island,,
MDV000MUA000,,Maldives,,Muraku,,
MDV000AAU000,,Maldives,,South Ali,,
MDV000THU000,,Maldives,,South Tita Dumati,,
MDV000MAU000,,Maldives,,South Malos Madurau,,
MDV000MLU000,,Maldives,,South Mira Dumatulu,,
MDV000NAU000,,Maldives,,South Nandandu,,
MDV000HAU000,,Maldives,,South Sauvardia,,
MLT000000000,,Malta,,,,
MWI000000000,,Malawi,,,,
MWI00000N000,,Malawi,,North District,,
MWI00000S000,,Malawi,,Southern District,,
MWI00000C000,,Malawi,,Central District,,
MYS000000000,,Malaysia,,,,
MYS0PH000000,,Malaysia,Penang,,,
MYS0PHBWH000,,Malaysia,Penang,Beihai,,
MYS0PHPEN000,,Malaysia,Penang,Penang ,,
MYS0PHBMJ000,,Malaysia,Penang,The Foot Of The Mountain,,
MYS0PHNTE000,,Malaysia,Penang,Gao Yuan,,
MYS0PS000000,,Malaysia,Glass City,,,
MYS0PSKGR000,,Malaysia,Glass City,Plus,,
MYS0TR000000,,Malaysia,Terengganu,,,
MYS0TRKEM000,,Malaysia,Terengganu,Ganma Pull,,
MYS0TRTGG000,,Malaysia,Terengganu,Kuala Terengganu ,,
MYS0TRDGN000,,Malaysia,Terengganu,Long Yun,,
MYS0TRMAR000,,Malaysia,Terengganu,Ma Jiang,,
MYS0TRSET000,,Malaysia,Terengganu,Real Trillion,,
MYS0TRHUL000,,Malaysia,Terengganu,Ulu,,
MYS0TRBES000,,Malaysia,Terengganu,Not Mentioned,,
MYS0KD000000,,Malaysia,Kedah,,,
MYS0KDPGT000,,Malaysia,Kedah,Patong De La,,
MYS0KDPEN000,,Malaysia,Kedah,Stupid,,
MYS0KDLGK000,,Malaysia,Kedah,Langkawi,,
MYS0KDKOR000,,Malaysia,Kedah,Brother Hit,,
MYS0KDKPA000,,Malaysia,Kedah,Pang Pang Su Su,,
MYS0KDKMU000,,Malaysia,Kedah,Guaramda,,
MYS0KDBLZ000,,Malaysia,Kedah,Hualing,,
MYS0KDKLM000,,Malaysia,Kedah,Julin,,
MYS0KDBMA000,,Malaysia,Kedah,Valla Bharu,,
MYS0KN000000,,Malaysia,Kelantan,,,
MYS0KNPPU000,,Malaysia,Kelantan,Brazilian Land,,
MYS0KNPMA000,,Malaysia,Kelantan,Brazilian Horse,,
MYS0KNTMR000,,Malaysia,Kelantan,Dana Mira,,
MYS0KNTUM000,,Malaysia,Kelantan,North Road,,
MYS0KNBAC000,,Malaysia,Kelantan,Deng Zhuo,,
MYS0KNKBR000,,Malaysia,Kelantan,Kota Bharu ,,
MYS0KNKUG000,,Malaysia,Kelantan,Kuala Lily,,
MYS0KNGMU000,,Malaysia,Kelantan,Talking About Life,,
MYS0KNMAC000,,Malaysia,Kelantan,Horse Camphor,,
MYS0KNJEL000,,Malaysia,Kelantan,Day,,
MYS0KL000000,,Malaysia,Kuala Lumpur,,,
MYS0KLKUL000,,Malaysia,Kuala Lumpur,Kuala Lumpur ,,
MYS0ML000000,,Malaysia,Malacca,,,
MYS0MLMEL000,,Malaysia,Malacca,Malacca City,,
MYS0MLAOG000,,Malaysia,Malacca,Yaluo Ya Also,,
MYS0MLJAS000,,Malaysia,Malacca,Wild New,,
MYS0LB000000,,Malaysia,Labuan,,,
MYS0LBLBU000,,Malaysia,Labuan,Min Min,,
MYS0LBVIC000,,Malaysia,Labuan,Victoria ,,
MYS0PG000000,,Malaysia,Pahang,,,
MYS0PGBER000,,Malaysia,Pahang,Musicians,,
MYS0PGPEK000,,Malaysia,Pahang,North Root,,
MYS0PGTEM000,,Malaysia,Pahang,Tamaru,,
MYS0PGJER000,,Malaysia,Pahang,And Even Sudden,,
MYS0PGKUA000,,Malaysia,Pahang,Kuantan ,,
MYS0PGCAH000,,Malaysia,Pahang,Cameron Highlands,,
MYS0PGRAU000,,Malaysia,Pahang,Do Not,,
MYS0PGKUL000,,Malaysia,Pahang,Li Wei,,
MYS0PGMAR000,,Malaysia,Pahang,Manang ,,
MYS0PGBEN000,,Malaysia,Pahang,Wen Winter,,
MYS0PGTOM000,,Malaysia,Pahang,Cloud Ice,,
MYS0PK000000,,Malaysia,Charlie,,,
MYS0PKTAS000,,Malaysia,Charlie,Anshun,,
MYS0PKTAM000,,Malaysia,Charlie,Panthera,,
MYS0PKSSP000,,Malaysia,Charlie,And Abundance,,
MYS0PKLUM000,,Malaysia,Charlie,Red Clay,,
MYS0PKBGA000,,Malaysia,Charlie,Huaduya Also,,
MYS0PKKAR000,,Malaysia,Charlie,Jiang Sha,,
MYS0PKTPG000,,Malaysia,Charlie,Taiping ,,
MYS0PKIPH000,,Malaysia,Charlie,Ipoh ,,
MYS0JH000000,,Malaysia,Johor,,,
MYS0JHPOW000,,Malaysia,Johor,Pontian,,
MYS0JHMEP000,,Malaysia,Johor,Mersing ,,
MYS0JHKTI000,,Malaysia,Johor,Kota Ding,,
MYS0JHKLA000,,Malaysia,Johor,Keluang ,,
MYS0JHBAT000,,Malaysia,Johor,Batucca Jurisdiction,,
MYS0JHMUA000,,Malaysia,Johor,Ma Po,,
MYS0JHSGM000,,Malaysia,Johor,Pasta,,
MYS0JHJHB000,,Malaysia,Johor,Johor Bahru ,,
MYS0NS000000,,Malaysia,Negeri Sembilan,,,
MYS0NSPDI000,,Malaysia,Negeri Sembilan,Podeshen,,
MYS0NSTAI000,,Malaysia,Negeri Sembilan,Light Side,,
MYS0NSSRB000,,Malaysia,Negeri Sembilan,Hibiscus,,
MYS0NSKPI000,,Malaysia,Negeri Sembilan,Guarapura,,
MYS0NSREM000,,Malaysia,Negeri Sembilan,Lin Mao,,
MYS0NSJEP000,,Malaysia,Negeri Sembilan,Benevolence,,
MYS0NSJEL000,,Malaysia,Negeri Sembilan,Day Service,,
MYS0SB000000,,Malaysia,Sabah,,,
MYS0SBPAP000,,Malaysia,Sabah,Bar,,
MYS0SBBEF000,,Malaysia,Sabah,Paul Buddha,,
MYS0SBBEL000,,Malaysia,Sabah,Biilan,,
MYS0SBPIT000,,Malaysia,Sabah,Bada,,
MYS0SBPMP000,,Malaysia,Sabah,Bingnan State,,
MYS0SBTEN000,,Malaysia,Sabah,Dannan,,
MYS0SBTAB000,,Malaysia,Sabah,Hold South,,
MYS0SBTAW000,,Malaysia,Sabah,Tawau ,,
MYS0SBTUR000,,Malaysia,Sabah,Dou Ya Lan,,
MYS0SBBKI000,,Malaysia,Sabah,Kota Kinabalu,,
MYS0SBKMU000,,Malaysia,Sabah,Kota Maru Both,,
MYS0SBKEG000,,Malaysia,Sabah,Root Bite,,
MYS0SBKUD000,,Malaysia,Sabah,Gunda,,
MYS0SBKBD000,,Malaysia,Sabah,Ancient Warrior,,
MYS0SBKUN000,,Malaysia,Sabah,Guna ,,
MYS0SBKPU000,,Malaysia,Sabah,Kuala Bananu,,
MYS0SBKBT000,,Malaysia,Sabah,Kina Baba,,
MYS0SBRNU000,,Malaysia,Sabah,Blue Brain,,
MYS0SBLDU000,,Malaysia,Sabah,Get Benedict,,
MYS0SBNAB000,,Malaysia,Sabah,Napa Bay,,
MYS0SBSDK000,,Malaysia,Sabah,Sandakan ,,
MYS0SBSPT000,,Malaysia,Sabah,Sibi Tao,,
MYS0SBSMM000,,Malaysia,Sabah,Semporna ,,
MYS0SR000000,,Malaysia,Sarawak,,,
MYS0SRKCH000,,Malaysia,Sarawak,Kuching ,,
MYS0SRKPI000,,Malaysia,Sarawak,Kapit ,,
MYS0SRLMN000,,Malaysia,Sarawak,Lin Meng,,
MYS0SRMYY000,,Malaysia,Sarawak,The United States,,
MYS0SRBTU000,,Malaysia,Sarawak,Bintulu ,,
MYS0SRMKM000,,Malaysia,Sarawak,Wood Glue,,
MYS0SRBTG000,,Malaysia,Sarawak,Wood,,
MYS0SRSMH000,,Malaysia,Sarawak,Three Mara Han,,
MYS0SRSAM000,,Malaysia,Sarawak,Sri Lanka,,
MYS0SRSAR000,,Malaysia,Sarawak,Sili Street,,
MYS0SRSBW000,,Malaysia,Sarawak,Sibu ,,
MYS0SL000000,,Malaysia,Selangor,,,
MYS0SLPJA000,,Malaysia,Selangor,Petaling Spirit,,
MYS0SLGOM000,,Malaysia,Selangor,Goose Wheat,,
MYS0SLKLG000,,Malaysia,Selangor,Kuala Leng Yue,,
MYS0SLKSL000,,Malaysia,Selangor,Kuala Selangor,,
MYS0SLSBM000,,Malaysia,Selangor,Sand White Annan,,
MYS0SLHUL000,,Malaysia,Selangor,Wulu Leng Yue,,
MYS0SLHUS000,,Malaysia,Selangor,Ulu Selangor,,
MYS0SLSEP000,,Malaysia,Selangor,Sepang,,
MLI000000000,,Mali,,,,
MLI0000CD000,,Mali,,Bamako Capital District,,
MLI0000KD000,,Mali,,Kidar,,
MLI0000GA000,,Mali,,Gao ,,
MLI0000KY000,,Mali,,Kayes ,,
MLI0000KL000,,Mali,,Cullicoro,,
MLI0000MP000,,Mali,,Mopti ,,
MLI0000SG000,,Mali,,Segou ,,
MLI0000TB000,,Mali,,Tombouctou ,,
MLI0000SK000,,Mali,,Sikasso ,,
MKD000000000,,Republic of Macedonia (FYROM),,,,
MHL000000000,,Marshall islands,,,,
MTQ000000000,,Martinique,,,,
MYT000000000,,Mayotte,,,,
IMN000000000,,Isle of Man,,,,
MUS000000000,,Mauritius,,,,
MRT000000000,,Mauritania,,,,
MRT0000AD000,,Mauritania,,Arles,,
MRT0000AS000,,Mauritania,,Asaba,,
MRT0000BR000,,Mauritania,,Brakna,,
MRT0000HG000,,Mauritania,,East Hood,,
MRT0000GO000,,Mauritania,,Galgoer,,
MRT0000GM000,,Mauritania,,Gedi Maca,,
MRT0000DN000,,Mauritania,,Nou Dhabi Bay,,
MRT0000NO000,,Mauritania,,Nouakchottite District,,
MRT0000TA000,,Mauritania,,Taggart,,
MRT0000TR000,,Mauritania,,Terraza,,
MRT0000TZ000,,Mauritania,,Tiris - Zaymoor,,
MRT0000HC000,,Mauritania,,West Hood,,
MRT0000IN000,,Mauritania,,Because Of,,
USA000000000,,United States of America (USA),,,,
USA000AXG000,,United States of America (USA),,Aragos,,
USA0AR000000,,United States of America (USA),Arkansas,,,
USA0ARELD000,,United States of America (USA),Arkansas,Ann Arbor,,
USA0AREKN000,,United States of America (USA),Arkansas,Ansbagh,,
USA0ARHLB000,,United States of America (USA),Arkansas,Batesville ,,
USA0ARBVX000,,United States of America (USA),Arkansas,Batesville ,,
USA0ARBYH000,,United States of America (USA),Arkansas,Blytheville ,,
USA0ARCCA000,,United States of America (USA),Arkansas,Fort Chaffee ,,
USA0ARPHP000,,United States of America (USA),Arkansas,Philip ,,
USA0AR001000,,United States of America (USA),Arkansas,Philip ,,
USA0ARFYV000,,United States of America (USA),Arkansas,Fayetteville ,,
USA0ARFCY000,,United States of America (USA),Arkansas,Forrest City ,,
USA0ARHRO000,,United States of America (USA),Arkansas,Harrison ,,
USA0ARCDH000,,United States of America (USA),Arkansas,Camden ,,
USA0ARCTZ000,,United States of America (USA),Arkansas,Clinton ,,
USA0ARCWI000,,United States of America (USA),Arkansas,Clinton ,,
USA0ARCSM000,,United States of America (USA),Arkansas,Clinton ,,
USA0ARMFE000,,United States of America (USA),Arkansas,Mcallen ,,
USA0ARWMH000,,United States of America (USA),Arkansas,Mountain Home ,,
USA0ARMPJ000,,United States of America (USA),Arkansas,Morrilton ,,
USA0ARMIF000,,United States of America (USA),Arkansas,Monahans ,,
USA0AROZR000,,United States of America (USA),Arkansas,Ozark ,,
USA0ARPGR000,,United States of America (USA),Arkansas,Paragould ,,
USA0ARPBF000,,United States of America (USA),Arkansas,Pine Bluff ,,
USA0ARPIM000,,United States of America (USA),Arkansas,Pine Mountain ,,
USA0ARPLB000,,United States of America (USA),Arkansas,Plattsburgh ,,
USA0ARJBR000,,United States of America (USA),Arkansas,Jonesboro ,,
USA0ARSRC000,,United States of America (USA),Arkansas,Searcy ,,
USA0ARFSM000,,United States of America (USA),Arkansas,Fort Smith ,,
USA0ARWLD000,,United States of America (USA),Arkansas,Winfield ,,
USA0ARHOT000,,United States of America (USA),Arkansas,Hot Spring ,,
USA0ARLIT000,,United States of America (USA),Arkansas,Little Rock ,,
USA0AL000000,,United States of America (USA),Alabama,,,
USA0ALADM000,,United States of America (USA),Alabama,Alte Wen,,
USA0ALAIV000,,United States of America (USA),Alabama,Bartken,,
USA0ALAUN000,,United States of America (USA),Alabama,Auburn ,,
USA0ALBHM000,,United States of America (USA),Alabama,Birmingham,,
USA0ALETS000,,United States of America (USA),Alabama,Enterprise ,,
USA0ALHSV000,,United States of America (USA),Alabama,Huntsville ,,
USA0ALGAD000,,United States of America (USA),Alabama,Gadsden ,,
USA0ALCDV000,,United States of America (USA),Alabama,Cordoba ,,
USA0ALCRO000,,United States of America (USA),Alabama,Cochrane ,,
USA0ALMSL000,,United States of America (USA),Alabama,Muscle Shoals ,,
USA0ALMVC000,,United States of America (USA),Alabama,Monroeville ,,
USA0ALMGM000,,United States of America (USA),Alabama,Montgomery ,,
USA0ALMGJ000,,United States of America (USA),Alabama,Montgomery ,,
USA0ALMOB000,,United States of America (USA),Alabama,Mobile ,,
USA0ALLQK000,,United States of America (USA),Alabama,Pickens ,,
USA0ALSES000,,United States of America (USA),Alabama,Selma ,,
USA0ALASN000,,United States of America (USA),Alabama,Talladega ,,
USA0ALTGE000,,United States of America (USA),Alabama,Tuskegee ,,
USA0ALTCL000,,United States of America (USA),Alabama,Tuscaloosa ,,
USA0ALEUF000,,United States of America (USA),Alabama,Eufaula ,,
USA000AUK000,,United States of America (USA),,Ajumani,,
USA0AKWHD000,,United States of America (USA),Alaska,Hyder ,,
USA0AKWSM000,,United States of America (USA),Alaska,Wiseman ,,
USA0AK000000,,United States of America (USA),Alaska,,,
USA0AKVAK000,,United States of America (USA),Alaska,Chevak　 ,,
USA0AKKUK000,,United States of America (USA),Alaska,Alsabeth District,,
USA0AKPTA000,,United States of America (USA),Alaska,Arua,,
USA0AKKKI000,,United States of America (USA),Alaska,Apac,,
USA0AKAKI000,,United States of America (USA),Alaska,Apeldoorn,,
USA0AKAKK000,,United States of America (USA),Alaska,Atlantica,,
USA0AKKQA000,,United States of America (USA),Alaska,Atyrau,,
USA0AKAET000,,United States of America (USA),Alaska,Ainarro,,
USA0AKWLK000,,United States of America (USA),Alaska,El Progleseau,,
USA0AKWBB000,,United States of America (USA),Alaska,Erzurum,,
USA0AKWWP000,,United States of America (USA),Alaska,Elazer,,
USA0AKWKK000,,United States of America (USA),Alaska,Espo,,
USA0AKALZ000,,United States of America (USA),Alaska,Aixville,,
USA0AKAKP000,,United States of America (USA),Alaska,Ashgabat City,,
USA0AKANI000,,United States of America (USA),Alaska,Astana City,,
USA0AKAKB000,,United States of America (USA),Alaska,Esmeralda,,
USA0AKATK000,,United States of America (USA),Alaska,Estelle,,
USA0AKATU000,,United States of America (USA),Alaska,Aijailetai,,
USA0AKEDA000,,United States of America (USA),Alaska,Andorra City,,
USA0AKELV000,,United States of America (USA),Alaska,Anseba,,
USA0AKKKU000,,United States of America (USA),Alaska,Everland Park,,
USA0AKKEK000,,United States of America (USA),Alaska,Ogre,,
USA0AKELW000,,United States of America (USA),Alaska,Ouhan Guiner,,
USA0AKELI000,,United States of America (USA),Alaska,Orlando,,
USA0AKEMK000,,United States of America (USA),Alaska,Osh Shati,,
USA0AKADK000,,United States of America (USA),Alaska,Bally Ali,,
USA0AKPTC000,,United States of America (USA),Alaska,Bath,,
USA0AKABL000,,United States of America (USA),Alaska,Bailin City,,
USA0AKANC000,,United States of America (USA),Alaska,Anchorage ,,
USA0AKANN000,,United States of America (USA),Alaska,Annette Island ,,
USA0AKANV000,,United States of America (USA),Alaska,Anvik ,,
USA0AKAGN000,,United States of America (USA),Alaska,Angoon ,,
USA0AKOLH000,,United States of America (USA),Alaska,Old Harbor ,,
USA0AKKOY000,,United States of America (USA),Alaska,Olga Bay ,,
USA0AKKOZ000,,United States of America (USA),Alaska,Ouzinkie ,,
USA0AKBKC000,,United States of America (USA),Alaska,Buckland ,,
USA0AKBNF000,,United States of America (USA),Alaska,Baranof ,,
USA0AKBRW000,,United States of America (USA),Alaska,Barrow ,,
USA0AKBTI000,,United States of America (USA),Alaska,Barter Island ,,
USA0AKWMO000,,United States of America (USA),Alaska,White Mountain ,,
USA0AKKPY000,,United States of America (USA),Alaska,Port Bailey ,,
USA0AKARC000,,United States of America (USA),Alaska,Arctic Village ,,
USA0AKKBE000,,United States of America (USA),Alaska,Bell Island ,,
USA0AKKPB000,,United States of America (USA),Alaska,Point Baker ,,
USA0AKBET000,,United States of America (USA),Alaska,Bethel ,,
USA0AKBTT000,,United States of America (USA),Alaska,Bettles ,,
USA0AKBIE000,,United States of America (USA),Alaska,Beatrice ,,
USA0AKWBQ000,,United States of America (USA),Alaska,Beaver ,,
USA0AKPSG000,,United States of America (USA),Alaska,Petersburg ,,
USA0AKPOQ000,,United States of America (USA),Alaska,Polk Inlet ,,
USA0AKPCK000,,United States of America (USA),Alaska,Porcupine Creek ,,
USA0AKPCA000,,United States of America (USA),Alaska,Portage Creek ,,
USA0AKPHO000,,United States of America (USA),Alaska,Point Hope ,,
USA0AKPIZ000,,United States of America (USA),Alaska,Point Lay ,,
USA0AKKBC000,,United States of America (USA),Alaska,Birch Creek ,,
USA0AKKTS000,,United States of America (USA),Alaska,Teller Mission ,,
USA0AKCIK000,,United States of America (USA),Alaska,Chalkyitsik ,,
USA0AKCYM000,,United States of America (USA),Alaska,Chatham ,,
USA0AKDIO000,,United States of America (USA),Alaska,Diomede Island ,,
USA0AKDLG000,,United States of America (USA),Alaska,Dillingham ,,
USA0AKTNC000,,United States of America (USA),Alaska,Tin City ,,
USA0AKRSH000,,United States of America (USA),Alaska,Russian Mission ,,
USA0AKFAI000,,United States of America (USA),Alaska,Fairbanks ,,
USA0AKFWL000,,United States of America (USA),Alaska,Farewell ,,
USA0AKFLT000,,United States of America (USA),Alaska,Flat ,,
USA0AKKFP000,,United States of America (USA),Alaska,False Pass ,,
USA0AKGNV000,,United States of America (USA),Alaska,Gainesville ,,
USA0AKGAM000,,United States of America (USA),Alaska,Gambell ,,
USA0AKGLV000,,United States of America (USA),Alaska,Golovin ,,
USA0AKKOT000,,United States of America (USA),Alaska,Kotlik ,,
USA0AKGKN000,,United States of America (USA),Alaska,Gulkana ,,
USA0AKPGM000,,United States of America (USA),Alaska,Port Graham ,,
USA0AKKGX000,,United States of America (USA),Alaska,Grayling ,,
USA0AKGNU000,,United States of America (USA),Alaska,Goodnews Bay ,,
USA0AKGST000,,United States of America (USA),Alaska,Gustavus ,,
USA0AKHNS000,,United States of America (USA),Alaska,Haines ,,
USA0AKHYG000,,United States of America (USA),Alaska,Hydaburg ,,
USA0AKPTH000,,United States of America (USA),Alaska,Port Heiden ,,
USA0AKDUT000,,United States of America (USA),Alaska,Dutch Harbor ,,
USA0AKHOM000,,United States of America (USA),Alaska,Homer ,,
USA0AKHNH000,,United States of America (USA),Alaska,Hoonah ,,
USA0AKHPB000,,United States of America (USA),Alaska,Hooper Bar ,,
USA0AKHSL000,,United States of America (USA),Alaska,Huslia ,,
USA0AKHCR000,,United States of America (USA),Alaska,Holy Cross ,,
USA0AKHYL000,,United States of America (USA),Alaska,Hollis ,,
USA0AKENA000,,United States of America (USA),Alaska,Kenai ,,
USA0AKKPN000,,United States of America (USA),Alaska,Kipunk ,,
USA0AKKKB000,,United States of America (USA),Alaska,Kitoi Bay ,,
USA0AKKVL000,,United States of America (USA),Alaska,Kivalina ,,
USA0AKGAL000,,United States of America (USA),Alaska,Galena ,,
USA0AKKVC000,,United States of America (USA),Alaska,King Cove ,,
USA0AKAKN000,,United States of America (USA),Alaska,King Salmon ,,
USA0AKKLG000,,United States of America (USA),Alaska,Kalskag ,,
USA0AKKAL000,,United States of America (USA),Alaska,Kaltag ,,
USA0AKKNK000,,United States of America (USA),Alaska,Kakhonak ,,
USA0AKKYK000,,United States of America (USA),Alaska,Karluk ,,
USA0AKKXA000,,United States of America (USA),Alaska,Kasaan ,,
USA0AKLUR000,,United States of America (USA),Alaska,Cape Lisburne ,,
USA0AKCZF000,,United States of America (USA),Alaska,Cape Romanzof ,,
USA0AKEHM000,,United States of America (USA),Alaska,Cape Newenham ,,
USA0AKCZP000,,United States of America (USA),Alaska,Cape Pole ,,
USA0AKIAN000,,United States of America (USA),Alaska,Kiana ,,
USA0AKKAE000,,United States of America (USA),Alaska,Kake ,,
USA0AKKTN000,,United States of America (USA),Alaska,Ketchikan ,,
USA0AKCDL000,,United States of America (USA),Alaska,Candle ,,
USA0AKKCC000,,United States of America (USA),Alaska,Coffman Cove ,,
USA0AKOBU000,,United States of America (USA),Alaska,Kobuk ,,
USA0AKOTZ000,,United States of America (USA),Alaska,Kotzebue ,,
USA0AKADQ000,,United States of America (USA),Alaska,Kodiak ,,
USA0AKCXF000,,United States of America (USA),Alaska,Coldfoot ,,
USA0AKCDB000,,United States of America (USA),Alaska,Cold Bay ,,
USA0AKKGK000,,United States of America (USA),Alaska,New Koliganek ,,
USA0AKKKA000,,United States of America (USA),Alaska,Koyuk ,,
USA0AKKYU000,,United States of America (USA),Alaska,Koyukuk ,,
USA0AKCLP000,,United States of America (USA),Alaska,Clarks Point ,,
USA0AKKPC000,,United States of America (USA),Alaska,Port Clarence ,,
USA0AKKLW000,,United States of America (USA),Alaska,Klawock ,,
USA0AKCGA000,,United States of America (USA),Alaska,Craig ,,
USA0AKCIG000,,United States of America (USA),Alaska,Craig ,,
USA0AKCKD000,,United States of America (USA),Alaska,Crooked Creek ,,
USA0AKKKH000,,United States of America (USA),Alaska,Kongiganak ,,
USA0AKUQE000,,United States of America (USA),Alaska,Queen ,,
USA0AKKWK000,,United States of America (USA),Alaska,Kwigillingok ,,
USA0AKKWT000,,United States of America (USA),Alaska,Kwethluk ,,
USA0AKKWN000,,United States of America (USA),Alaska,Quinhagak ,,
USA0AKTKJ000,,United States of America (USA),Alaska,Tok ,,
USA0AKKLN000,,United States of America (USA),Alaska,Larsen Bay ,,
USA0AKLVD000,,United States of America (USA),Alaska,Lime Village ,,
USA0AKORI000,,United States of America (USA),Alaska,Port Lions ,,
USA0AKKLL000,,United States of America (USA),Alaska,Levelock ,,
USA0AKLMA000,,United States of America (USA),Alaska,Lake Minchumina ,,
USA0AKWRG000,,United States of America (USA),Alaska,Wrangell ,,
USA0AKRMP000,,United States of America (USA),Alaska,Rampart ,,
USA0AKRDV000,,United States of America (USA),Alaska,Red Devil ,,
USA0AKRDD000,,United States of America (USA),Alaska,Erdding ,,
USA0AKRBY000,,United States of America (USA),Alaska,Ruby ,,
USA0AKKMO000,,United States of America (USA),Alaska,Manokotak ,,
USA0AKMLL000,,United States of America (USA),Alaska,Marshall ,,
USA0AKWMK000,,United States of America (USA),Alaska,Meyers Chuck ,,
USA0AKMCG000,,United States of America (USA),Alaska,Mcgrath ,,
USA0AKMXY000,,United States of America (USA),Alaska,Mccarthy ,,
USA0AKMLY000,,United States of America (USA),Alaska,Manley Hot Spring ,,
USA0AKMCL000,,United States of America (USA),Alaska,Mckinley ,,
USA0AKMOU000,,United States of America (USA),Alaska,Mountain Village ,,
USA0AKMYK000,,United States of America (USA),Alaska,May Creek ,,
USA0AKMYU000,,United States of America (USA),Alaska,Mekoryuk ,,
USA0AKMDO000,,United States of America (USA),Alaska,Middleton Island ,,
USA0AKMNT000,,United States of America (USA),Alaska,Minto ,,
USA0AKKMY000,,United States of America (USA),Alaska,Moser Bay ,,
USA0AKNLG000,,United States of America (USA),Alaska,Nelson Lagoon ,,
USA0AKNNK000,,United States of America (USA),Alaska,Naknek ,,
USA0AKPKA000,,United States of America (USA),Alaska,Napaskiak ,,
USA0AKNKI000,,United States of America (USA),Alaska,Naukiti ,,
USA0AKNME000,,United States of America (USA),Alaska,Nightmute ,,
USA0AKWSN000,,United States of America (USA),Alaska,South Naknek ,,
USA0AKNIB000,,United States of America (USA),Alaska,Nikolai ,,
USA0AKIKO000,,United States of America (USA),Alaska,Nikolski ,,
USA0AKENN000,,United States of America (USA),Alaska,Nenana ,,
USA0AKNUL000,,United States of America (USA),Alaska,Nulato ,,
USA0AKNUP000,,United States of America (USA),Alaska,Nunapitchuk ,,
USA0AKWWT000,,United States of America (USA),Alaska,Newtok ,,
USA0AKNNL000,,United States of America (USA),Alaska,Nondalton ,,
USA0AKORV000,,United States of America (USA),Alaska,Noorvik ,,
USA0AKOME000,,United States of America (USA),Alaska,Nome ,,
USA0AKWTK000,,United States of America (USA),Alaska,Nome ,,
USA0AKORT000,,United States of America (USA),Alaska,Northway ,,
USA0AKNUI000,,United States of America (USA),Alaska,Nuiqsut ,,
USA0AKOCI000,,United States of America (USA),Alaska,Oceanic ,,
USA0AKPRL000,,United States of America (USA),Alaska,Port Oceanic ,,
USA0AKOCN000,,United States of America (USA),Alaska,Oceanside ,,
USA0AKKPK000,,United States of America (USA),Alaska,Parkes　 ,,
USA0AKPSP000,,United States of America (USA),Alaska,Palm Springs ,,
USA0AKPIP000,,United States of America (USA),Alaska,Pilot Point ,,
USA0AKPQS000,,United States of America (USA),Alaska,Pilot Station ,,
USA0AKPPA000,,United States of America (USA),Alaska,Pampa ,,
USA0AKPDB000,,United States of America (USA),Alaska,Pedro Bay ,,
USA0AKKPV000,,United States of America (USA),Alaska,Perryville ,,
USA0AKPEC000,,United States of America (USA),Alaska,Pelican ,,
